taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
hCoV-19/Brazil/PA-IEC-177047/2020|EPI_ISL_918527|2020-12-07|SouthAmerica,P.2,0.0,,Zeta (P.2-like),0.86,0.14,scorpio call: Alt alleles 6; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/AL-HGSC-JHKM/2021|EPI_ISL_979503|2021-01-26|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CDPH-2000018458/2021|EPI_ISL_2783333|2021-01-10|NorthAmerica,B.1.427,0.0,,Epsilon (B.1.427-like),0.92,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CDPH-2000015363/2020|EPI_ISL_5442848|2020-12-16|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CDPH-2000018504/2021|EPI_ISL_2783358|2021-01-09|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/MD-HP02039/2021|EPI_ISL_981179|2021-01-28|NorthAmerica,B.1.311,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CDPH-2000025724/2021|EPI_ISL_3670074|2021-01-13|NorthAmerica,B.1.1.222,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.222(1/1)
hCoV-19/USA/CA-CDPH-2000025722/2021|EPI_ISL_3670098|2021-01-12|NorthAmerica,B.1.349,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MD-HP01596/2021|EPI_ISL_981057|2021-01-23|NorthAmerica,B.1.605,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CDPH-2000033231/2021|EPI_ISL_2796983|2021-01-27|NorthAmerica,B.1.429,0.0,,Epsilon (B.1.429-like),1.0,0.0,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.429(1/1)
hCoV-19/USA/CA-CDPH-2000034727/2021|EPI_ISL_2797088|2021-02-03|NorthAmerica,B.1.399,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.399(1/1)
hCoV-19/USA/CA-CDPH-2000031243/2021|EPI_ISL_2797536|2021-01-16|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/CA-CDPH-2000031894/2021|EPI_ISL_2797678|2021-01-26|NorthAmerica,B.1.311,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.311(1/1)
hCoV-19/USA/CA-CDPH-2000032986/2021|EPI_ISL_2797743|2021-01-26|NorthAmerica,B.1.427,0.0,,Epsilon (B.1.427-like),0.92,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/BC-BCCDC-106207/2021|EPI_ISL_3597011|2021-02-06|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/TX-HMH-MCoV-21497/2021|EPI_ISL_1075943|2021-01-07|NorthAmerica,B.1.429,0.0,,Epsilon (B.1.429-like),1.0,0.0,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.429(1/1)
hCoV-19/USA/PA-VSP0781/2021|EPI_ISL_1511585|2021-02-01|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/TX-HMH-MCoV-19267/2020|EPI_ISL_783726|2020-11-24|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/OH-21AM-043CO03631/2021|EPI_ISL_2153766|2021-02-12|NorthAmerica,B.1.575,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.575(1/1)
hCoV-19/USA/OH-21AM-043CO04392/2021|EPI_ISL_2153748|2021-02-12|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/OH-UW-2597/2021|EPI_ISL_791114|2021-01-03|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Netherlands/GE-RIVM-20949/2020|EPI_ISL_790973|2020-12-22|Europe,C.2.1,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/England/205201039/2020|EPI_ISL_791190|2020-12-21|Europe,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MD-HP12132/2020|EPI_ISL_791442|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MD-HP12107/2021|EPI_ISL_791423|2021-01-05|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MD-HP12166/2020|EPI_ISL_791472|2020-12-30|NorthAmerica,B.1.568,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-Wadsworth-292140-01/2020|EPI_ISL_794169|2020-12-29|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-Wadsworth-21001459-01/2021|EPI_ISL_794277|2021-01-03|NorthAmerica,B.1.1.486,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-Wadsworth-21000047-01/2020|EPI_ISL_794141|2020-12-27|NorthAmerica,B.1.243,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-Wadsworth-21017553-01/2021|EPI_ISL_1016138|2021-01-22|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/NY-Wadsworth-21007305-01/2021|EPI_ISL_1015672|2021-01-06|NorthAmerica,B.1.243,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-Wadsworth-21007313-01/2021|EPI_ISL_1015678|2021-01-06|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/AZ-ASPHL-3224/2020|EPI_ISL_1015714|2020-12-22|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/CA-CDPH-2000010760/2020|EPI_ISL_11973927|2020-12-13|NorthAmerica,B.1.429,0.0,,Epsilon (B.1.429-like),1.0,0.0,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.429(1/1)
hCoV-19/USA/NY-Wadsworth-21007124-01/2021|EPI_ISL_1015684|2021-01-05|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/NY-Wadsworth-21010224-01/2021|EPI_ISL_1016384|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/NY-Wadsworth-21018774-01/2021|EPI_ISL_1016229|2021-01-30|NorthAmerica,B.1.1,0.3333333333333333,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1(2/3) B.1.1.285(1/3)
hCoV-19/USA/GA-CDC-STM-000007846/2021|EPI_ISL_1016683|2021-01-30|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/MA-CDC-STM-000005850/2021|EPI_ISL_1016800|2021-01-27|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
hCoV-19/USA/PA-CDC-STM-000005493/2021|EPI_ISL_1016732|2021-01-27|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/IN-CDC-STM-000005909/2021|EPI_ISL_1016790|2021-01-28|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/IL-CDC-STM-000005309/2021|EPI_ISL_1016765|2021-01-23|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(2/2)
hCoV-19/USA/SC-CDC-STM-000007868/2021|EPI_ISL_1016564|2021-01-30|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.2(1/1)
hCoV-19/USA/MA-CDC-STM-000008422/2021|EPI_ISL_1016637|2021-01-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/UT-UPHL-210609801475/2021|EPI_ISL_2855863|2021-01-12|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-Wadsworth-21015603-01/2021|EPI_ISL_1016308|2021-01-17|NorthAmerica,B.1.1.519,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-Wadsworth-21015614-01/2021|EPI_ISL_1016273|2021-01-20|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/WA-PROV-889/2020|EPI_ISL_1017165|2020-12-09|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/CA-PROV-856/2020|EPI_ISL_1017092|2020-12-28|NorthAmerica,B.1.429,0.0,,Epsilon (B.1.429-like),1.0,0.0,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/AK-PROV-703/2020|EPI_ISL_1017213|2020-11-04|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-PROV-837/2020|EPI_ISL_1017106|2020-12-26|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/CA-PROV-796/2020|EPI_ISL_1017060|2020-12-27|NorthAmerica,B.1.375,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.375(1/1)
hCoV-19/USA/CA-PROV-825/2020|EPI_ISL_1017130|2020-12-22|NorthAmerica,B.1.361,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.361(1/1)
hCoV-19/Puerto_Rico/PR-DZ4H/2021|EPI_ISL_1016498|2021-01-11|NorthAmerica,B.1.429,0.0,,Epsilon (B.1.429-like),1.0,0.0,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.429(1/1)
hCoV-19/USA/NY-Wadsworth-21009430-01/2021|EPI_ISL_1016468|2021-01-06|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/WY-WPHL-21002200/2021|EPI_ISL_1017902|2021-01-05|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/OH-UHTL-24/2021|EPI_ISL_1018056|2021-02-05|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
hCoV-19/Ghana/NMIMR-NTRA-14902/2020|EPI_ISL_1018092|2020-12-23|Africa,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/OH-UHTL-22/2021|EPI_ISL_1018054|2021-02-06|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.09,scorpio call: Alt alleles 21; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(2/2)
hCoV-19/USA/WY-WPHL-21011263/2021|EPI_ISL_1017857|2021-02-02|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/CA-CZB-24839/2020|EPI_ISL_1235512|2020-12-21|NorthAmerica,B.1.1.222,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.222(1/1)
hCoV-19/USA/CT-Yale-1167/2020|EPI_ISL_1017540|2020-12-21|NorthAmerica,B.1.1.434,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Scotland/QEUH-1066A34/2021|EPI_ISL_1019817|2021-01-17|Europe,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Hong_Kong/HKPU-08738/2020|EPI_ISL_1020282|2020-12-30|Asia,B.1.36.27,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.36.27(1/1)
hCoV-19/Hong_Kong/HKPU-06707/2020|EPI_ISL_1020084|2020-12-05|Asia,B.1.36,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Puerto_Rico/PR-CDC-LC0007248/2021|EPI_ISL_1021287|2021-01-19|NorthAmerica,B.1.111,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.111(1/1)
hCoV-19/USA/PA-CDC-LC0006825/2021|EPI_ISL_1021242|2021-01-19|NorthAmerica,B.1.1.486,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.486(1/1)
hCoV-19/USA/VA-CDC-LC0006552/2021|EPI_ISL_1021206|2021-01-19|NorthAmerica,B.1.1.222,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.222(1/1)
hCoV-19/USA/OH-CDC-LC0005672/2021|EPI_ISL_1022356|2021-01-15|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/VA-CDC-LC0008214/2021|EPI_ISL_1020757|2021-01-20|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/OH-ODH-SC1031533/2021|EPI_ISL_1020341|2021-01-12|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/NY-CDC-LC0005811/2021|EPI_ISL_1022373|2021-01-15|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/PA-VSP3121/2020|EPI_ISL_4520087|2020-12-29|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/Switzerland/GE-33054196/2021|EPI_ISL_953816|2021-01-23|Europe,B.1.1.519,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/French_Guiana/IPP01942/2021|EPI_ISL_954089|2021-01-20|SouthAmerica,P.2,0.0,,Zeta (P.2-like),0.86,0.14,scorpio call: Alt alleles 6; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CO-CDPHE-2100249873/2021|EPI_ISL_955032|2021-01-19|NorthAmerica,B.1.234,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CO-CDPHE-2100233295/2021|EPI_ISL_954891|2021-01-16|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-Wadsworth-290326-01/2020|EPI_ISL_765525|2020-12-17|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CO-CDPHE-2100249870/2021|EPI_ISL_955030|2021-01-19|NorthAmerica,B.1.234,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CO-CDPHE-21-011-0357/2021|EPI_ISL_954938|2021-01-12|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CO-CDPHE-1040779225/2021|EPI_ISL_954897|2021-01-03|NorthAmerica,B.1.568,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MD-MDH-0835/2021|EPI_ISL_955105|2021-02-02|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MI-UM-10037891692/2021|EPI_ISL_955798|2021-01-18|NorthAmerica,B.1.595,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/TX-CDC-3968012-001/2021|EPI_ISL_955321|2021-01-24|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CZB-17527/2020|EPI_ISL_955589|2020-12-16|NorthAmerica,B.1.1.368,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MI-UM-10037912448/2021|EPI_ISL_955807|2021-01-19|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/TX-CDC-3968009-001/2021|EPI_ISL_955295|2021-01-23|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/IL-CDC-3973978-001/2021|EPI_ISL_955291|2021-01-26|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/TX-CDC-3968010-001/2021|EPI_ISL_955312|2021-01-23|NorthAmerica,B.1.258.17,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CZB-19371/2020|EPI_ISL_955754|2020-12-31|NorthAmerica,B.1.243,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CZB-19448/2021|EPI_ISL_955415|2021-01-04|NorthAmerica,B.1.311,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-Wadsworth-21032089-01/2021|EPI_ISL_2868629|2021-02-11|NorthAmerica,B.1.582,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.582(1/1)
hCoV-19/USA/CO-CDPHE-1040781218/2021|EPI_ISL_954899|2021-01-03|NorthAmerica,B.1.1.519,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/North_Macedonia/1923/2021|EPI_ISL_940146|2021-01-11|Europe,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Nigeria/CV635/2020|EPI_ISL_941284|2020-12-21|Africa,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/VA-DCLS-2820/2020|EPI_ISL_940841|2020-12-21|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/TX-HHD-2101114803/2020|EPI_ISL_940804|2020-12-23|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
